t,n,short source,long source
2925, 418195609, Extension by one, Extension by one of $2924$
2926, 418195610, Extension by one, Extension by one of $2925$
2927, 418195611, Extension by one, Extension by one of $2926$
2928, 418195612, Extension by one, Extension by one of $2927$
2929, 418195613, Extension by one, Extension by one of $2928$
2930, 418195614, Extension by one, Extension by one of $2929$
2931, 418195615, Extension by one, Extension by one of $2930$
2932, 418195616, Extension by one, Extension by one of $2931$
2933, 418195617, Extension by one, Extension by one of $2932$
2934, 418195618, Extension by one, Extension by one of $2933$
2935, 418195619, Extension by one, Extension by one of $2934$
2936, 418195620, Extension by one, Extension by one of $2935$
2937, 418195621, Extension by one, Extension by one of $2936$
2938, 418195622, Extension by one, Extension by one of $2937$
2939, 418195623, Extension by one, Extension by one of $2938$
2940, 418195624, Extension by one, Extension by one of $2939$
2941, 418195625, Extension by one, Extension by one of $2940$
2942, 418195626, Extension by one, Extension by one of $2941$
2943, 418195627, Extension by one, Extension by one of $2942$
2944, 418195628, Extension by one, Extension by one of $2943$
2945, 418195629, Extension by one, Extension by one of $2944$
2946, 418195630, Extension by one, Extension by one of $2945$
2947, 418195631, Extension by one, Extension by one of $2946$
2948, 418195632, Extension by one, Extension by one of $2947$
2949, 418195633, Extension by one, Extension by one of $2948$
2950, 418195634, Extension by one, Extension by one of $2949$
2951, 418195635, Extension by one, Extension by one of $2950$
2952, 418195636, Extension by one, Extension by one of $2951$
2953, 418195637, Extension by one, Extension by one of $2952$
2954, 418195638, Extension by one, Extension by one of $2953$
2955, 418195639, Extension by one, Extension by one of $2954$
2956, 418195640, Extension by one, Extension by one of $2955$
2957, 418195641, Extension by one, Extension by one of $2956$
2958, 418195642, Extension by one, Extension by one of $2957$
2959, 418195643, Extension by one, Extension by one of $2958$
2960, 418195644, Extension by one, Extension by one of $2959$
2961, 418195645, Extension by one, Extension by one of $2960$
2962, 418195646, Extension by one, Extension by one of $2961$
2963, 418195647, Extension by one, Extension by one of $2962$
2964, 418195648, Extension by one, Extension by one of $2963$
2965, 418195649, Extension by one, Extension by one of $2964$
2966, 418195650, Extension by one, Extension by one of $2965$
2967, 418195651, Extension by one, Extension by one of $2966$
2968, 418195652, Extension by one, Extension by one of $2967$
2969, 418195653, Extension by one, Extension by one of $2968$
2970, 418195654, Extension by one, Extension by one of $2969$
2971, 418195655, Extension by one, Extension by one of $2970$
2972, 418195656, Extension by one, Extension by one of $2971$
2973, 418195657, Extension by one, Extension by one of $2972$
2974, 418195658, Extension by one, Extension by one of $2973$
2975, 418195659, Extension by one, Extension by one of $2974$
2976, 418195660, Extension by one, Extension by one of $2975$
2977, 418195661, Extension by one, Extension by one of $2976$
2978, 418195662, Extension by one, Extension by one of $2977$
2979, 418195663, Extension by one, Extension by one of $2978$
2980, 418195664, Extension by one, Extension by one of $2979$
2981, 418195665, Extension by one, Extension by one of $2980$
2982, 418195666, Extension by one, Extension by one of $2981$
2983, 418195667, Extension by one, Extension by one of $2982$
2984, 418195668, Extension by one, Extension by one of $2983$
2985, 418195669, Extension by one, Extension by one of $2984$
2986, 418195670, Extension by one, Extension by one of $2985$
2987, 418195671, Extension by one, Extension by one of $2986$
2988, 418195672, Extension by one, Extension by one of $2987$
2989, 418195673, Extension by one, Extension by one of $2988$
2990, 418195674, Extension by one, Extension by one of $2989$
2991, 418195675, Extension by one, Extension by one of $2990$
2992, 418195676, Extension by one, Extension by one of $2991$
2993, 418195677, Extension by one, Extension by one of $2992$
2994, 418195678, Extension by one, Extension by one of $2993$
2995, 418195679, Extension by one, Extension by one of $2994$
2996, 418195680, Extension by one, Extension by one of $2995$
2997, 418195681, Extension by one, Extension by one of $2996$
2998, 418195682, Extension by one, Extension by one of $2997$
2999, 418195683, Extension by one, Extension by one of $2998$
3000, 418195684, Extension by one, Extension by one of $2999$
3001, 418195685, Extension by one, Extension by one of $3000$
3002, 418195686, Extension by one, Extension by one of $3001$
3003, 418195687, Extension by one, Extension by one of $3002$
3004, 418195688, Extension by one, Extension by one of $3003$
3005, 418195689, Extension by one, Extension by one of $3004$
3006, 418195690, Extension by one, Extension by one of $3005$
3007, 418195691, Extension by one, Extension by one of $3006$
3008, 418195692, Extension by one, Extension by one of $3007$
3009, 418195693, Extension by one, Extension by one of $3008$
3010, 418195694, Extension by one, Extension by one of $3009$
3011, 418195695, Extension by one, Extension by one of $3010$
3012, 418195696, Extension by one, Extension by one of $3011$
3013, 418195697, Extension by one, Extension by one of $3012$
3014, 418195698, Extension by one, Extension by one of $3013$
3015, 418195699, Extension by one, Extension by one of $3014$
3016, 418195700, Extension by one, Extension by one of $3015$
3017, 418195701, Extension by one, Extension by one of $3016$
3018, 418195702, Extension by one, Extension by one of $3017$
3019, 418195703, Extension by one, Extension by one of $3018$
3020, 418195704, Extension by one, Extension by one of $3019$
3021, 418195705, Extension by one, Extension by one of $3020$
3022, 418195706, Extension by one, Extension by one of $3021$
3023, 418195707, Extension by one, Extension by one of $3022$
3024, 418195708, Extension by one, Extension by one of $3023$
3025, 418195709, Extension by one, Extension by one of $3024$
3026, 418195710, Extension by one, Extension by one of $3025$
3027, 418195711, Extension by one, Extension by one of $3026$
3028, 418195712, Extension by one, Extension by one of $3027$
3029, 418195713, Extension by one, Extension by one of $3028$
3030, 418195714, Extension by one, Extension by one of $3029$
3031, 418195715, Extension by one, Extension by one of $3030$
3032, 418195716, Extension by one, Extension by one of $3031$
3033, 418195749, Additive, Add($224$,$2809$)
3034, 418195750, Additive, Add($224$,$2810$)
3035, 418195751, Additive, Add($224$,$2811$)
3036, 418195752, Additive, Add($224$,$2812$)
3037, 418195753, Additive, Add($224$,$2813$)
3038, 418195754, Additive, Add($224$,$2814$)
3039, 418195755, Additive, Add($224$,$2815$)
3040, 418195756, Additive, Add($224$,$2816$)
3041, 418195757, Additive, Add($224$,$2817$)
3042, 418195758, Additive, Add($224$,$2818$)
3043, 418195759, Additive, Add($224$,$2819$)
3044, 418195760, Additive, Add($224$,$2820$)
3045, 418195761, Additive, Add($224$,$2821$)
3046, 418195762, Additive, Add($224$,$2822$)
3047, 418195782, Additive, Add($238$,$2809$)
3048, 418195783, Additive, Add($238$,$2810$)
3049, 418195784, Additive, Add($238$,$2811$)
3050, 418195785, Additive, Add($238$,$2812$)
3051, 418195786, Additive, Add($238$,$2813$)
3052, 418195787, Additive, Add($238$,$2814$)
3053, 418195788, Additive, Add($238$,$2815$)
3054, 418195789, Additive, Add($238$,$2816$)
3055, 418195790, Additive, Add($238$,$2817$)
3056, 418195791, Additive, Add($238$,$2818$)
3057, 418195792, Additive, Add($238$,$2819$)
3058, 418195793, Additive, Add($238$,$2820$)
3059, 418195794, Additive, Add($238$,$2821$)
3060, 418195795, Additive, Add($238$,$2822$)
3061, 418195796, Additive, Add($238$,$2823$)
3062, 418195797, Additive, Add($238$,$2824$)
3063, 418195798, Additive, Add($238$,$2825$)
3064, 418195799, Additive, Add($238$,$2826$)
3065, 418195800, Additive, Add($238$,$2827$)
3066, 418195801, Additive, Add($238$,$2828$)
3067, 418195802, Additive, Add($238$,$2829$)
3068, 418195803, Additive, Add($238$,$2830$)
3069, 418195804, Additive, Add($238$,$2831$)
3070, 418195805, Additive, Add($238$,$2832$)
3071, 418195806, Additive, Add($238$,$2833$)
3072, 418195807, Additive, Add($238$,$2834$)
3073, 418195808, Additive, Add($238$,$2835$)
3074, 418195809, Additive, Add($238$,$2836$)
3075, 418195854, Additive, Add($266$,$2809$)
3076, 418195855, Additive, Add($266$,$2810$)
3077, 418195856, Additive, Add($266$,$2811$)
3078, 418195857, Additive, Add($266$,$2812$)
3079, 418195858, Additive, Add($266$,$2813$)
3080, 418195859, Additive, Add($266$,$2814$)
3081, 418195860, Additive, Add($266$,$2815$)
3082, 418195861, Additive, Add($266$,$2816$)
3083, 418195862, Additive, Add($266$,$2817$)
3084, 418195863, Additive, Add($266$,$2818$)
3085, 418195864, Additive, Add($266$,$2819$)
3086, 418195865, Additive, Add($266$,$2820$)
3087, 418195866, Additive, Add($266$,$2821$)
3088, 418195867, Additive, Add($266$,$2822$)
3089, 418195868, Additive, Add($266$,$2823$)
3090, 418195869, Additive, Add($266$,$2824$)
3091, 418195870, Additive, Add($266$,$2825$)
3092, 418195871, Additive, Add($266$,$2826$)
3093, 418195872, Additive, Add($266$,$2827$)
3094, 418195873, Additive, Add($266$,$2828$)
3095, 418195874, Additive, Add($266$,$2829$)
3096, 418195875, Additive, Add($266$,$2830$)
3097, 418195876, Additive, Add($266$,$2831$)
3098, 418195877, Additive, Add($266$,$2832$)
3099, 418195878, Additive, Add($266$,$2833$)
3100, 418195879, Additive, Add($266$,$2834$)
3101, 418195880, Additive, Add($266$,$2835$)
3102, 418195881, Additive, Add($266$,$2836$)
3103, 418195882, Additive, Add($266$,$2837$)
3104, 418195883, Additive, Add($266$,$2838$)
3105, 418195884, Additive, Add($266$,$2839$)
3106, 418195885, Additive, Add($266$,$2840$)
3107, 418195886, Additive, Add($266$,$2841$)
3108, 418195887, Additive, Add($266$,$2842$)
3109, 418195888, Additive, Add($266$,$2843$)
3110, 418195889, Additive, Add($266$,$2844$)
3111, 418195890, Additive, Add($266$,$2845$)
3112, 418195891, Additive, Add($266$,$2846$)
3113, 418195892, Additive, Add($266$,$2847$)
3114, 418195893, Additive, Add($266$,$2848$)
3115, 418195894, Additive, Add($266$,$2849$)
3116, 418195895, Additive, Add($266$,$2850$)
3117, 418195896, Additive, Add($266$,$2851$)
3118, 418195897, Additive, Add($266$,$2852$)
3119, 418195898, Additive, Add($266$,$2853$)
3120, 418195899, Additive, Add($266$,$2854$)
3121, 418195900, Additive, Add($266$,$2855$)
3122, 418195901, Additive, Add($266$,$2856$)
3123, 418195902, Additive, Add($266$,$2857$)
3124, 418195903, Additive, Add($266$,$2858$)
3125, 418195904, Additive, Add($266$,$2859$)
3126, 418195905, Additive, Add($266$,$2860$)
3127, 714924299, Reed-Solomon, RS($59^{1}$,$5$,$53$)
3128, 714924300, Extension by one, Extension by one of $3127$
3129, 714924301, Extension by one, Extension by one of $3128$
3130, 714924302, Extension by one, Extension by one of $3129$
3131, 714924303, Extension by one, Extension by one of $3130$
3132, 714924304, Extension by one, Extension by one of $3131$
3133, 714924305, Extension by one, Extension by one of $3132$
3134, 714924306, Extension by one, Extension by one of $3133$
3135, 714924307, Extension by one, Extension by one of $3134$
3136, 714924308, Extension by one, Extension by one of $3135$
3137, 714924309, Extension by one, Extension by one of $3136$
3138, 714924310, Extension by one, Extension by one of $3137$
3139, 714924311, Extension by one, Extension by one of $3138$
3140, 714924312, Extension by one, Extension by one of $3139$
3141, 714924313, Extension by one, Extension by one of $3140$
3142, 714924314, Extension by one, Extension by one of $3141$
3143, 714924315, Extension by one, Extension by one of $3142$
3144, 714924316, Extension by one, Extension by one of $3143$
3145, 714924317, Extension by one, Extension by one of $3144$
3146, 714924318, Extension by one, Extension by one of $3145$
3147, 714924319, Extension by one, Extension by one of $3146$
3148, 714924320, Extension by one, Extension by one of $3147$
3149, 714924321, Extension by one, Extension by one of $3148$
3150, 714924322, Extension by one, Extension by one of $3149$
3151, 714924323, Extension by one, Extension by one of $3150$
3152, 714924324, Extension by one, Extension by one of $3151$
3153, 714924325, Extension by one, Extension by one of $3152$
3154, 714924326, Extension by one, Extension by one of $3153$
3155, 714924327, Extension by one, Extension by one of $3154$
3156, 714924328, Extension by one, Extension by one of $3155$
3157, 714924329, Extension by one, Extension by one of $3156$
3158, 714924330, Extension by one, Extension by one of $3157$
3159, 714924331, Extension by one, Extension by one of $3158$
3160, 714924332, Extension by one, Extension by one of $3159$
3161, 714924333, Extension by one, Extension by one of $3160$
3162, 714924334, Extension by one, Extension by one of $3161$
3163, 714924335, Extension by one, Extension by one of $3162$
3164, 714924336, Extension by one, Extension by one of $3163$
3165, 714924337, Extension by one, Extension by one of $3164$
3166, 714924338, Extension by one, Extension by one of $3165$
3167, 714924339, Extension by one, Extension by one of $3166$
3168, 714924340, Extension by one, Extension by one of $3167$
3169, 714924341, Extension by one, Extension by one of $3168$
3170, 714924342, Extension by one, Extension by one of $3169$
3171, 714924343, Extension by one, Extension by one of $3170$
3172, 714924344, Extension by one, Extension by one of $3171$
3173, 714924345, Extension by one, Extension by one of $3172$
3174, 714924346, Extension by one, Extension by one of $3173$
3175, 714924347, Extension by one, Extension by one of $3174$
3176, 714924348, Extension by one, Extension by one of $3175$
3177, 714924349, Extension by one, Extension by one of $3176$
3178, 714924350, Extension by one, Extension by one of $3177$
3179, 714924351, Extension by one, Extension by one of $3178$
3180, 714924352, Extension by one, Extension by one of $3179$
3181, 714924353, Extension by one, Extension by one of $3180$
3182, 714924354, Extension by one, Extension by one of $3181$
3183, 714924355, Extension by one, Extension by one of $3182$
3184, 714924356, Extension by one, Extension by one of $3183$
3185, 714924357, Extension by one, Extension by one of $3184$
3186, 714924358, Extension by one, Extension by one of $3185$
3187, 714924359, Extension by one, Extension by one of $3186$
3188, 714924360, Extension by one, Extension by one of $3187$
3189, 714924361, Extension by one, Extension by one of $3188$
3190, 714924362, Extension by one, Extension by one of $3189$
3191, 714924363, Extension by one, Extension by one of $3190$
3192, 714924364, Extension by one, Extension by one of $3191$
3193, 714924365, Extension by one, Extension by one of $3192$
3194, 714924366, Extension by one, Extension by one of $3193$
3195, 714924367, Extension by one, Extension by one of $3194$
3196, 714924368, Extension by one, Extension by one of $3195$
3197, 714924369, Extension by one, Extension by one of $3196$
3198, 714924370, Extension by one, Extension by one of $3197$
3199, 714924371, Extension by one, Extension by one of $3198$
3200, 714924372, Extension by one, Extension by one of $3199$
3201, 714924373, Extension by one, Extension by one of $3200$
3202, 714924374, Extension by one, Extension by one of $3201$
3203, 714924375, Extension by one, Extension by one of $3202$
3204, 714924376, Extension by one, Extension by one of $3203$
3205, 714924377, Extension by one, Extension by one of $3204$
3206, 714924378, Extension by one, Extension by one of $3205$
3207, 714924379, Extension by one, Extension by one of $3206$
3208, 714924380, Extension by one, Extension by one of $3207$
3209, 714924381, Extension by one, Extension by one of $3208$
3210, 714924382, Extension by one, Extension by one of $3209$
3211, 714924383, Extension by one, Extension by one of $3210$
3212, 714924384, Extension by one, Extension by one of $3211$
3213, 714924385, Extension by one, Extension by one of $3212$
3214, 714924386, Extension by one, Extension by one of $3213$
3215, 714924387, Extension by one, Extension by one of $3214$
3216, 714924388, Extension by one, Extension by one of $3215$
3217, 714924389, Extension by one, Extension by one of $3216$
3218, 714924390, Extension by one, Extension by one of $3217$
3219, 714924391, Extension by one, Extension by one of $3218$
3220, 714924392, Extension by one, Extension by one of $3219$
3221, 714924393, Extension by one, Extension by one of $3220$
3222, 714924394, Extension by one, Extension by one of $3221$
3223, 714924395, Extension by one, Extension by one of $3222$
3224, 714924396, Extension by one, Extension by one of $3223$
3225, 714924397, Extension by one, Extension by one of $3224$
3226, 714924398, Extension by one, Extension by one of $3225$
3227, 714924399, Extension by one, Extension by one of $3226$
3228, 714924400, Extension by one, Extension by one of $3227$
3229, 714924401, Extension by one, Extension by one of $3228$
3230, 714924402, Extension by one, Extension by one of $3229$
3231, 714924403, Extension by one, Extension by one of $3230$
3232, 714924404, Extension by one, Extension by one of $3231$
3233, 844596301, Reed-Solomon, RS($61^{1}$,$5$,$53$)
3234, 844596302, Extension by one, Extension by one of $3233$
3235, 844596303, Extension by one, Extension by one of $3234$
3236, 844596304, Extension by one, Extension by one of $3235$
3237, 844596305, Extension by one, Extension by one of $3236$
3238, 844596306, Extension by one, Extension by one of $3237$
3239, 844596307, Extension by one, Extension by one of $3238$
3240, 844596308, Extension by one, Extension by one of $3239$
3241, 844596309, Extension by one, Extension by one of $3240$
3242, 844596310, Extension by one, Extension by one of $3241$
3243, 844596311, Extension by one, Extension by one of $3242$
3244, 844596312, Extension by one, Extension by one of $3243$
3245, 844596313, Extension by one, Extension by one of $3244$
3246, 844596314, Extension by one, Extension by one of $3245$
3247, 844596315, Extension by one, Extension by one of $3246$
3248, 844596316, Extension by one, Extension by one of $3247$
3249, 844596317, Extension by one, Extension by one of $3248$
3250, 844596318, Extension by one, Extension by one of $3249$
3251, 844596319, Extension by one, Extension by one of $3250$
3252, 844596320, Extension by one, Extension by one of $3251$
3253, 844596321, Extension by one, Extension by one of $3252$
3254, 844596322, Extension by one, Extension by one of $3253$
3255, 844596323, Extension by one, Extension by one of $3254$
3256, 844596324, Extension by one, Extension by one of $3255$
3257, 844596325, Extension by one, Extension by one of $3256$
3258, 844596326, Extension by one, Extension by one of $3257$
3259, 844596327, Extension by one, Extension by one of $3258$
3260, 844596328, Extension by one, Extension by one of $3259$
3261, 844596329, Extension by one, Extension by one of $3260$
3262, 844596330, Extension by one, Extension by one of $3261$
3263, 844596331, Extension by one, Extension by one of $3262$
3264, 844596332, Extension by one, Extension by one of $3263$
3265, 844596333, Extension by one, Extension by one of $3264$
3266, 844596334, Extension by one, Extension by one of $3265$
3267, 844596335, Extension by one, Extension by one of $3266$
3268, 844596336, Extension by one, Extension by one of $3267$
3269, 844596337, Extension by one, Extension by one of $3268$
3270, 844596338, Extension by one, Extension by one of $3269$
3271, 844596339, Extension by one, Extension by one of $3270$
3272, 844596340, Extension by one, Extension by one of $3271$
3273, 844596341, Extension by one, Extension by one of $3272$
3274, 844596342, Extension by one, Extension by one of $3273$
3275, 844596343, Extension by one, Extension by one of $3274$
3276, 844596344, Extension by one, Extension by one of $3275$
3277, 844596345, Extension by one, Extension by one of $3276$
3278, 844596346, Extension by one, Extension by one of $3277$
3279, 844596347, Extension by one, Extension by one of $3278$
3280, 844596348, Extension by one, Extension by one of $3279$
3281, 844596349, Extension by one, Extension by one of $3280$
3282, 844596350, Extension by one, Extension by one of $3281$
3283, 844596351, Extension by one, Extension by one of $3282$
3284, 844596352, Extension by one, Extension by one of $3283$
3285, 844596353, Extension by one, Extension by one of $3284$
3286, 844596354, Extension by one, Extension by one of $3285$
3287, 844596355, Extension by one, Extension by one of $3286$
3288, 844596356, Extension by one, Extension by one of $3287$
3289, 844596357, Extension by one, Extension by one of $3288$
3290, 844596358, Extension by one, Extension by one of $3289$
3291, 844596359, Extension by one, Extension by one of $3290$
3292, 844596360, Extension by one, Extension by one of $3291$
3293, 844596361, Extension by one, Extension by one of $3292$
3294, 844596362, Extension by one, Extension by one of $3293$
3295, 844596363, Extension by one, Extension by one of $3294$
3296, 844596364, Extension by one, Extension by one of $3295$
3297, 844596365, Extension by one, Extension by one of $3296$
3298, 844596366, Extension by one, Extension by one of $3297$
3299, 844596367, Extension by one, Extension by one of $3298$
3300, 844596368, Extension by one, Extension by one of $3299$
3301, 844596369, Extension by one, Extension by one of $3300$
3302, 844596370, Extension by one, Extension by one of $3301$
3303, 844596371, Extension by one, Extension by one of $3302$
3304, 844596372, Extension by one, Extension by one of $3303$
3305, 844596373, Extension by one, Extension by one of $3304$
3306, 844596374, Extension by one, Extension by one of $3305$
3307, 844596375, Extension by one, Extension by one of $3306$
3308, 844596376, Extension by one, Extension by one of $3307$
3309, 844596377, Extension by one, Extension by one of $3308$
3310, 844596378, Extension by one, Extension by one of $3309$
3311, 844596379, Extension by one, Extension by one of $3310$
3312, 844596380, Extension by one, Extension by one of $3311$
3313, 844596381, Extension by one, Extension by one of $3312$
3314, 844596382, Extension by one, Extension by one of $3313$
3315, 844596383, Extension by one, Extension by one of $3314$
3316, 844596384, Extension by one, Extension by one of $3315$
3317, 844596385, Extension by one, Extension by one of $3316$
3318, 844596386, Extension by one, Extension by one of $3317$
3319, 844596387, Extension by one, Extension by one of $3318$
3320, 844596388, Extension by one, Extension by one of $3319$
3321, 844596389, Extension by one, Extension by one of $3320$
3322, 844596390, Extension by one, Extension by one of $3321$
3323, 844596391, Extension by one, Extension by one of $3322$
3324, 844596392, Extension by one, Extension by one of $3323$
3325, 844596393, Extension by one, Extension by one of $3324$
3326, 844596394, Extension by one, Extension by one of $3325$
3327, 844596395, Extension by one, Extension by one of $3326$
3328, 844596396, Extension by one, Extension by one of $3327$
3329, 844596397, Extension by one, Extension by one of $3328$
3330, 844596398, Extension by one, Extension by one of $3329$
3331, 844596399, Extension by one, Extension by one of $3330$
3332, 844596400, Extension by one, Extension by one of $3331$
3333, 844596401, Extension by one, Extension by one of $3332$
3334, 844596402, Extension by one, Extension by one of $3333$
3335, 844596403, Extension by one, Extension by one of $3334$
3336, 844596404, Extension by one, Extension by one of $3335$
3337, 844596405, Extension by one, Extension by one of $3336$
3338, 844596406, Extension by one, Extension by one of $3337$
3339, 844596407, Extension by one, Extension by one of $3338$
3340, 844596408, Extension by one, Extension by one of $3339$
3341, 844596409, Extension by one, Extension by one of $3340$
3342, 844596410, Extension by one, Extension by one of $3341$
3343, 844596411, Extension by one, Extension by one of $3342$
3344, 844596412, Extension by one, Extension by one of $3343$
3345, 844596413, Extension by one, Extension by one of $3344$
3346, 844596414, Extension by one, Extension by one of $3345$
3347, 844596415, Extension by one, Extension by one of $3346$
3348, 844596416, Extension by one, Extension by one of $3347$
3349, 844596417, Extension by one, Extension by one of $3348$
3350, 844596418, Extension by one, Extension by one of $3349$
3351, 844596419, Extension by one, Extension by one of $3350$
3352, 844596420, Extension by one, Extension by one of $3351$
3353, 844596421, Extension by one, Extension by one of $3352$
3354, 844596422, Extension by one, Extension by one of $3353$
3355, 844596423, Extension by one, Extension by one of $3354$
3356, 844596424, Extension by one, Extension by one of $3355$
3357, 844596425, Extension by one, Extension by one of $3356$
3358, 844596426, Extension by one, Extension by one of $3357$
3359, 844596427, Extension by one, Extension by one of $3358$
3360, 844596428, Extension by one, Extension by one of $3359$
3361, 844596429, Extension by one, Extension by one of $3360$
3362, 844596430, Extension by one, Extension by one of $3361$
3363, 844596431, Extension by one, Extension by one of $3362$
3364, 844596432, Extension by one, Extension by one of $3363$
3365, 844596433, Extension by one, Extension by one of $3364$
3366, 844596434, Extension by one, Extension by one of $3365$
3367, 844596435, Extension by one, Extension by one of $3366$
3368, 844596436, Extension by one, Extension by one of $3367$
3369, 844596437, Extension by one, Extension by one of $3368$
3370, 844596438, Extension by one, Extension by one of $3369$
3371, 844596439, Extension by one, Extension by one of $3370$
3372, 844596440, Extension by one, Extension by one of $3371$
3373, 844596441, Extension by one, Extension by one of $3372$
3374, 844596442, Extension by one, Extension by one of $3373$
3375, 844596443, Extension by one, Extension by one of $3374$
3376, 844596444, Extension by one, Extension by one of $3375$
3377, 844596445, Extension by one, Extension by one of $3376$
3378, 844596446, Extension by one, Extension by one of $3377$
3379, 844596447, Extension by one, Extension by one of $3378$
3380, 844596448, Extension by one, Extension by one of $3379$
3381, 844596449, Extension by one, Extension by one of $3380$
3382, 844596450, Extension by one, Extension by one of $3381$
3383, 844596451, Extension by one, Extension by one of $3382$
3384, 844596452, Extension by one, Extension by one of $3383$
3385, 844596453, Extension by one, Extension by one of $3384$
3386, 844596454, Extension by one, Extension by one of $3385$
3387, 844596455, Extension by one, Extension by one of $3386$
3388, 844596456, Extension by one, Extension by one of $3387$
3389, 844596457, Extension by one, Extension by one of $3388$
3390, 844596458, Extension by one, Extension by one of $3389$
3391, 844596459, Extension by one, Extension by one of $3390$
3392, 1073741824, Reed-Solomon, RS($2^{6}$,$5$,$53$)
3393, 1073741825, Extension by one, Extension by one of $3392$
3394, 1073741826, Extension by one, Extension by one of $3393$
3395, 1073741827, Extension by one, Extension by one of $3394$
3396, 1073741828, Extension by one, Extension by one of $3395$
3397, 1073741829, Extension by one, Extension by one of $3396$
3398, 1073741830, Extension by one, Extension by one of $3397$
3399, 1073741831, Extension by one, Extension by one of $3398$
3400, 1073741832, Extension by one, Extension by one of $3399$
3401, 1073741833, Extension by one, Extension by one of $3400$
3402, 1073741834, Extension by one, Extension by one of $3401$
3403, 1073741835, Extension by one, Extension by one of $3402$
3404, 1073741836, Extension by one, Extension by one of $3403$
3405, 1073741837, Extension by one, Extension by one of $3404$
3406, 1073741838, Extension by one, Extension by one of $3405$
3407, 1073741839, Extension by one, Extension by one of $3406$
3408, 1073741840, Extension by one, Extension by one of $3407$
3409, 1073741841, Extension by one, Extension by one of $3408$
3410, 1073741842, Extension by one, Extension by one of $3409$
3411, 1073741843, Extension by one, Extension by one of $3410$
3412, 1073741844, Extension by one, Extension by one of $3411$
3413, 1073741845, Extension by one, Extension by one of $3412$
3414, 1073741846, Extension by one, Extension by one of $3413$
3415, 1073741847, Extension by one, Extension by one of $3414$
3416, 1073741848, Extension by one, Extension by one of $3415$
3417, 1073741849, Extension by one, Extension by one of $3416$
3418, 1073741850, Extension by one, Extension by one of $3417$
3419, 1073741851, Extension by one, Extension by one of $3418$
3420, 1073741852, Extension by one, Extension by one of $3419$
3421, 1073741853, Extension by one, Extension by one of $3420$
3422, 1073741854, Extension by one, Extension by one of $3421$
3423, 1073741855, Extension by one, Extension by one of $3422$
3424, 1073741856, Extension by one, Extension by one of $3423$
3425, 1073741857, Extension by one, Extension by one of $3424$
3426, 1073741858, Extension by one, Extension by one of $3425$
3427, 1073741859, Extension by one, Extension by one of $3426$
3428, 1073741860, Extension by one, Extension by one of $3427$
3429, 1073741861, Extension by one, Extension by one of $3428$
3430, 1073741862, Extension by one, Extension by one of $3429$
3431, 1073741863, Extension by one, Extension by one of $3430$
3432, 1073741864, Extension by one, Extension by one of $3431$
3433, 1073741865, Extension by one, Extension by one of $3432$
3434, 1073741866, Extension by one, Extension by one of $3433$
3435, 1073741867, Extension by one, Extension by one of $3434$
3436, 1073741868, Extension by one, Extension by one of $3435$
3437, 1073741869, Extension by one, Extension by one of $3436$
3438, 1073741870, Extension by one, Extension by one of $3437$
3439, 1073741871, Extension by one, Extension by one of $3438$
3440, 1073741872, Extension by one, Extension by one of $3439$
3441, 1073741873, Extension by one, Extension by one of $3440$
3442, 1073741874, Extension by one, Extension by one of $3441$
3443, 1073741875, Extension by one, Extension by one of $3442$
3444, 1073741876, Extension by one, Extension by one of $3443$
3445, 1073741877, Extension by one, Extension by one of $3444$
3446, 1073741878, Extension by one, Extension by one of $3445$
3447, 1073741879, Extension by one, Extension by one of $3446$
3448, 1073741880, Extension by one, Extension by one of $3447$
3449, 1073741881, Extension by one, Extension by one of $3448$
3450, 1073741882, Extension by one, Extension by one of $3449$
3451, 1073741883, Extension by one, Extension by one of $3450$
3452, 1073741884, Extension by one, Extension by one of $3451$
3453, 1073741885, Extension by one, Extension by one of $3452$
3454, 1073741886, Extension by one, Extension by one of $3453$
3455, 1073741887, Extension by one, Extension by one of $3454$
3456, 1073741888, Extension by one, Extension by one of $3455$
3457, 1073741889, Extension by one, Extension by one of $3456$
3458, 1073741890, Extension by one, Extension by one of $3457$
3459, 1073741891, Extension by one, Extension by one of $3458$
3460, 1073741892, Extension by one, Extension by one of $3459$
3461, 1073741893, Extension by one, Extension by one of $3460$
3462, 1073741894, Extension by one, Extension by one of $3461$
3463, 1073741895, Extension by one, Extension by one of $3462$
3464, 1073741896, Extension by one, Extension by one of $3463$
3465, 1073741897, Extension by one, Extension by one of $3464$
3466, 1073741898, Extension by one, Extension by one of $3465$
3467, 1073741899, Extension by one, Extension by one of $3466$
3468, 1073741900, Extension by one, Extension by one of $3467$
3469, 1073741901, Extension by one, Extension by one of $3468$
3470, 1073741902, Extension by one, Extension by one of $3469$
3471, 1073741903, Extension by one, Extension by one of $3470$
3472, 1073741904, Extension by one, Extension by one of $3471$
3473, 1073741905, Extension by one, Extension by one of $3472$
3474, 1073741906, Extension by one, Extension by one of $3473$
3475, 1073741907, Extension by one, Extension by one of $3474$
3476, 1073741908, Extension by one, Extension by one of $3475$
3477, 1073741909, Extension by one, Extension by one of $3476$
3478, 1073741910, Extension by one, Extension by one of $3477$
3479, 1073741911, Extension by one, Extension by one of $3478$
3480, 1073741912, Extension by one, Extension by one of $3479$
3481, 1073741913, Extension by one, Extension by one of $3480$
3482, 1073741914, Extension by one, Extension by one of $3481$
