t,n,short source,long source
1738, 4750104298, Extension by one, Extension by one of $1737$
1739, 4750104299, Extension by one, Extension by one of $1738$
1740, 4750104300, Extension by one, Extension by one of $1739$
1741, 4750104301, Extension by one, Extension by one of $1740$
1742, 4750104302, Extension by one, Extension by one of $1741$
1743, 4750104303, Extension by one, Extension by one of $1742$
1744, 4750104304, Extension by one, Extension by one of $1743$
1745, 4750104305, Extension by one, Extension by one of $1744$
1746, 4750104306, Extension by one, Extension by one of $1745$
1747, 4750104307, Extension by one, Extension by one of $1746$
1748, 4750104308, Extension by one, Extension by one of $1747$
1749, 4750104309, Extension by one, Extension by one of $1748$
1750, 4750104310, Extension by one, Extension by one of $1749$
1751, 4750104311, Extension by one, Extension by one of $1750$
1752, 4750104312, Extension by one, Extension by one of $1751$
1753, 4750104313, Extension by one, Extension by one of $1752$
1754, 4750104314, Extension by one, Extension by one of $1753$
1755, 4750104315, Extension by one, Extension by one of $1754$
1756, 4750104316, Extension by one, Extension by one of $1755$
1757, 4750104317, Extension by one, Extension by one of $1756$
1758, 4750104318, Extension by one, Extension by one of $1757$
1759, 4750104319, Extension by one, Extension by one of $1758$
1760, 4750104320, Extension by one, Extension by one of $1759$
1761, 4750104321, Extension by one, Extension by one of $1760$
1762, 4750104322, Extension by one, Extension by one of $1761$
1763, 6321363049, Reed-Solomon, RS($43^{1}$,$6$,$41$)
1764, 6321363050, Extension by one, Extension by one of $1763$
1765, 6321363051, Extension by one, Extension by one of $1764$
1766, 6321363052, Extension by one, Extension by one of $1765$
1767, 6321363053, Extension by one, Extension by one of $1766$
1768, 6321363054, Extension by one, Extension by one of $1767$
1769, 6321363055, Extension by one, Extension by one of $1768$
1770, 6321363056, Extension by one, Extension by one of $1769$
1771, 6321363057, Extension by one, Extension by one of $1770$
1772, 6321363058, Extension by one, Extension by one of $1771$
1773, 6321363059, Extension by one, Extension by one of $1772$
1774, 6321363060, Extension by one, Extension by one of $1773$
1775, 6321363061, Extension by one, Extension by one of $1774$
1776, 6321363062, Extension by one, Extension by one of $1775$
1777, 6321363063, Extension by one, Extension by one of $1776$
1778, 6321363064, Extension by one, Extension by one of $1777$
1779, 6321363065, Extension by one, Extension by one of $1778$
1780, 6321363066, Extension by one, Extension by one of $1779$
1781, 6321363067, Extension by one, Extension by one of $1780$
1782, 6321363068, Extension by one, Extension by one of $1781$
1783, 6321363069, Extension by one, Extension by one of $1782$
1784, 6321363070, Extension by one, Extension by one of $1783$
1785, 6321363071, Extension by one, Extension by one of $1784$
1786, 6321363072, Extension by one, Extension by one of $1785$
1787, 6321363073, Extension by one, Extension by one of $1786$
1788, 6321363074, Extension by one, Extension by one of $1787$
1789, 6321363075, Extension by one, Extension by one of $1788$
1790, 6321363076, Extension by one, Extension by one of $1789$
1791, 6321363077, Extension by one, Extension by one of $1790$
1792, 6321363078, Extension by one, Extension by one of $1791$
1793, 6321363079, Extension by one, Extension by one of $1792$
1794, 6321363080, Extension by one, Extension by one of $1793$
1795, 6321363081, Extension by one, Extension by one of $1794$
1796, 6321363082, Extension by one, Extension by one of $1795$
1797, 6321363083, Extension by one, Extension by one of $1796$
1798, 6321363084, Extension by one, Extension by one of $1797$
1799, 6321363085, Extension by one, Extension by one of $1798$
1800, 6321363086, Extension by one, Extension by one of $1799$
1801, 6321363087, Extension by one, Extension by one of $1800$
1802, 6321363088, Extension by one, Extension by one of $1801$
1803, 6321363089, Extension by one, Extension by one of $1802$
1804, 6321363090, Extension by one, Extension by one of $1803$
1805, 6321363091, Extension by one, Extension by one of $1804$
1806, 6321363092, Extension by one, Extension by one of $1805$
1807, 6321363093, Extension by one, Extension by one of $1806$
1808, 6321363094, Extension by one, Extension by one of $1807$
1809, 6321363095, Extension by one, Extension by one of $1808$
1810, 6321363096, Extension by one, Extension by one of $1809$
1811, 6321363097, Extension by one, Extension by one of $1810$
1812, 6321363098, Extension by one, Extension by one of $1811$
1813, 6321363099, Extension by one, Extension by one of $1812$
1814, 6321363100, Extension by one, Extension by one of $1813$
1815, 6321363101, Extension by one, Extension by one of $1814$
1816, 6321363102, Extension by one, Extension by one of $1815$
1817, 6321363103, Extension by one, Extension by one of $1816$
1818, 6321363104, Extension by one, Extension by one of $1817$
1819, 6321363105, Extension by one, Extension by one of $1818$
1820, 6321363106, Extension by one, Extension by one of $1819$
1821, 6321363107, Extension by one, Extension by one of $1820$
1822, 6321363108, Extension by one, Extension by one of $1821$
1823, 6321363109, Extension by one, Extension by one of $1822$
1824, 6321363110, Extension by one, Extension by one of $1823$
1825, 6321363111, Extension by one, Extension by one of $1824$
1826, 6321363112, Extension by one, Extension by one of $1825$
1827, 6321363113, Extension by one, Extension by one of $1826$
1828, 6321363114, Extension by one, Extension by one of $1827$
1829, 6321363115, Extension by one, Extension by one of $1828$
1830, 6321363116, Extension by one, Extension by one of $1829$
1831, 6321363117, Extension by one, Extension by one of $1830$
1832, 6321363118, Extension by one, Extension by one of $1831$
1833, 6321363119, Extension by one, Extension by one of $1832$
1834, 6321363120, Extension by one, Extension by one of $1833$
1835, 6321363121, Extension by one, Extension by one of $1834$
1836, 6321363122, Extension by one, Extension by one of $1835$
1837, 6321363123, Extension by one, Extension by one of $1836$
1838, 6321363124, Extension by one, Extension by one of $1837$
1839, 6321363125, Extension by one, Extension by one of $1838$
1840, 6321363126, Extension by one, Extension by one of $1839$
1841, 6321363127, Extension by one, Extension by one of $1840$
1842, 6321363128, Extension by one, Extension by one of $1841$
1843, 6321363129, Extension by one, Extension by one of $1842$
1844, 6321363130, Extension by one, Extension by one of $1843$
1845, 6321363131, Extension by one, Extension by one of $1844$
1846, 6321363132, Extension by one, Extension by one of $1845$
1847, 6321363133, Extension by one, Extension by one of $1846$
1848, 6321363134, Extension by one, Extension by one of $1847$
1849, 6321363135, Extension by one, Extension by one of $1848$
1850, 6321363136, Extension by one, Extension by one of $1849$
1851, 6321363137, Extension by one, Extension by one of $1850$
1852, 6321363138, Extension by one, Extension by one of $1851$
1853, 6321363139, Extension by one, Extension by one of $1852$
1854, 6321363140, Extension by one, Extension by one of $1853$
1855, 6321363141, Extension by one, Extension by one of $1854$
1856, 6321363142, Extension by one, Extension by one of $1855$
1857, 6321363143, Extension by one, Extension by one of $1856$
1858, 6321363144, Extension by one, Extension by one of $1857$
1859, 6321363145, Extension by one, Extension by one of $1858$
1860, 6321363146, Extension by one, Extension by one of $1859$
1861, 6321363147, Extension by one, Extension by one of $1860$
1862, 6321363170, Additive, Add($99$,$1763$)
1863, 6321363171, Additive, Add($99$,$1764$)
1864, 6321363172, Additive, Add($99$,$1765$)
1865, 6321363173, Additive, Add($99$,$1766$)
1866, 6321363174, Additive, Add($99$,$1767$)
1867, 6321363175, Additive, Add($99$,$1768$)
1868, 6321363176, Additive, Add($99$,$1769$)
1869, 6321363177, Additive, Add($99$,$1770$)
1870, 6321363178, Additive, Add($99$,$1771$)
1871, 6321363179, Additive, Add($99$,$1772$)
1872, 6321363180, Additive, Add($99$,$1773$)
1873, 6321363181, Additive, Add($99$,$1774$)
1874, 6321363182, Additive, Add($99$,$1775$)
1875, 6321363183, Additive, Add($99$,$1776$)
1876, 6321363184, Additive, Add($99$,$1777$)
1877, 6321363185, Additive, Add($99$,$1778$)
1878, 6321363186, Additive, Add($99$,$1779$)
1879, 6321363187, Additive, Add($99$,$1780$)
1880, 6321363218, Additive, Add($117$,$1763$)
1881, 6321363219, Additive, Add($117$,$1764$)
1882, 6321363220, Additive, Add($117$,$1765$)
1883, 6321363221, Additive, Add($117$,$1766$)
1884, 6321363222, Additive, Add($117$,$1767$)
1885, 6321363223, Additive, Add($117$,$1768$)
1886, 6321363224, Additive, Add($117$,$1769$)
1887, 6321363225, Additive, Add($117$,$1770$)
1888, 6321363226, Additive, Add($117$,$1771$)
1889, 6321363227, Additive, Add($117$,$1772$)
1890, 6321363228, Additive, Add($117$,$1773$)
1891, 6321363229, Additive, Add($117$,$1774$)
1892, 6321363230, Additive, Add($117$,$1775$)
1893, 6321363231, Additive, Add($117$,$1776$)
1894, 6321363232, Additive, Add($117$,$1777$)
1895, 6321363233, Additive, Add($117$,$1778$)
1896, 6321363234, Additive, Add($117$,$1779$)
1897, 6321363235, Additive, Add($117$,$1780$)
1898, 6321363236, Additive, Add($117$,$1781$)
1899, 6321363237, Additive, Add($117$,$1782$)
1900, 6321363238, Additive, Add($117$,$1783$)
1901, 6321363239, Additive, Add($117$,$1784$)
1902, 6321363240, Additive, Add($117$,$1785$)
1903, 6321363241, Additive, Add($117$,$1786$)
1904, 6321363242, Additive, Add($117$,$1787$)
1905, 6321363243, Additive, Add($117$,$1788$)
1906, 6321363244, Additive, Add($117$,$1789$)
1907, 6321363305, Additive, Add($144$,$1763$)
1908, 6321363306, Additive, Add($144$,$1764$)
1909, 6321363307, Additive, Add($144$,$1765$)
1910, 6321363308, Additive, Add($144$,$1766$)
1911, 6321363309, Additive, Add($144$,$1767$)
1912, 6321363310, Additive, Add($144$,$1768$)
1913, 6321363311, Additive, Add($144$,$1769$)
1914, 6321363312, Additive, Add($144$,$1770$)
1915, 6321363313, Additive, Add($144$,$1771$)
1916, 6321363338, Additive, Add($153$,$1763$)
1917, 6321363339, Additive, Add($153$,$1764$)
1918, 6321363340, Additive, Add($153$,$1765$)
1919, 6321363341, Additive, Add($153$,$1766$)
1920, 6321363342, Additive, Add($153$,$1767$)
1921, 6321363343, Additive, Add($153$,$1768$)
1922, 6321363344, Additive, Add($153$,$1769$)
1923, 6321363345, Additive, Add($153$,$1770$)
1924, 6321363346, Additive, Add($153$,$1771$)
1925, 6321363347, Additive, Add($153$,$1772$)
1926, 6321363348, Additive, Add($153$,$1773$)
1927, 10779215329, Reed-Solomon, RS($47^{1}$,$6$,$41$)
1928, 10779215330, Extension by one, Extension by one of $1927$
1929, 10779215331, Extension by one, Extension by one of $1928$
1930, 10779215332, Extension by one, Extension by one of $1929$
1931, 10779215333, Extension by one, Extension by one of $1930$
1932, 10779215334, Extension by one, Extension by one of $1931$
1933, 10779215335, Extension by one, Extension by one of $1932$
1934, 10779215336, Extension by one, Extension by one of $1933$
1935, 10779215337, Extension by one, Extension by one of $1934$
1936, 10779215338, Extension by one, Extension by one of $1935$
1937, 10779215339, Extension by one, Extension by one of $1936$
1938, 10779215340, Extension by one, Extension by one of $1937$
1939, 10779215341, Extension by one, Extension by one of $1938$
1940, 10779215342, Extension by one, Extension by one of $1939$
1941, 10779215343, Extension by one, Extension by one of $1940$
1942, 10779215344, Extension by one, Extension by one of $1941$
1943, 10779215345, Extension by one, Extension by one of $1942$
1944, 10779215346, Extension by one, Extension by one of $1943$
1945, 10779215347, Extension by one, Extension by one of $1944$
1946, 10779215348, Extension by one, Extension by one of $1945$
1947, 10779215349, Extension by one, Extension by one of $1946$
1948, 10779215350, Extension by one, Extension by one of $1947$
1949, 10779215351, Extension by one, Extension by one of $1948$
1950, 10779215352, Extension by one, Extension by one of $1949$
1951, 10779215353, Extension by one, Extension by one of $1950$
1952, 10779215354, Extension by one, Extension by one of $1951$
1953, 10779215355, Extension by one, Extension by one of $1952$
1954, 10779215356, Extension by one, Extension by one of $1953$
1955, 10779215357, Extension by one, Extension by one of $1954$
1956, 10779215358, Extension by one, Extension by one of $1955$
1957, 10779215359, Extension by one, Extension by one of $1956$
1958, 10779215360, Extension by one, Extension by one of $1957$
1959, 10779215361, Extension by one, Extension by one of $1958$
1960, 10779215362, Extension by one, Extension by one of $1959$
1961, 10779215363, Extension by one, Extension by one of $1960$
1962, 10779215364, Extension by one, Extension by one of $1961$
1963, 10779215365, Extension by one, Extension by one of $1962$
1964, 10779215366, Extension by one, Extension by one of $1963$
1965, 10779215367, Extension by one, Extension by one of $1964$
1966, 10779215368, Extension by one, Extension by one of $1965$
1967, 10779215369, Extension by one, Extension by one of $1966$
1968, 10779215370, Extension by one, Extension by one of $1967$
1969, 10779215371, Extension by one, Extension by one of $1968$
1970, 10779215372, Extension by one, Extension by one of $1969$
1971, 10779215373, Extension by one, Extension by one of $1970$
1972, 10779215374, Extension by one, Extension by one of $1971$
1973, 10779215375, Extension by one, Extension by one of $1972$
1974, 10779215376, Extension by one, Extension by one of $1973$
1975, 10779215377, Extension by one, Extension by one of $1974$
1976, 10779215378, Extension by one, Extension by one of $1975$
1977, 10779215379, Extension by one, Extension by one of $1976$
1978, 10779215380, Extension by one, Extension by one of $1977$
1979, 10779215381, Extension by one, Extension by one of $1978$
1980, 10779215382, Extension by one, Extension by one of $1979$
1981, 10779215383, Extension by one, Extension by one of $1980$
1982, 10779215384, Extension by one, Extension by one of $1981$
1983, 10779215385, Extension by one, Extension by one of $1982$
1984, 10779215386, Extension by one, Extension by one of $1983$
1985, 10779215387, Extension by one, Extension by one of $1984$
1986, 10779215388, Extension by one, Extension by one of $1985$
1987, 10779215389, Extension by one, Extension by one of $1986$
1988, 10779215390, Extension by one, Extension by one of $1987$
1989, 10779215391, Extension by one, Extension by one of $1988$
1990, 10779215392, Extension by one, Extension by one of $1989$
1991, 10779215393, Extension by one, Extension by one of $1990$
1992, 10779215394, Extension by one, Extension by one of $1991$
1993, 10779215395, Extension by one, Extension by one of $1992$
1994, 10779215396, Extension by one, Extension by one of $1993$
1995, 10779215397, Extension by one, Extension by one of $1994$
1996, 10779215398, Extension by one, Extension by one of $1995$
1997, 10779215399, Extension by one, Extension by one of $1996$
1998, 10779215400, Extension by one, Extension by one of $1997$
1999, 10779215401, Extension by one, Extension by one of $1998$
2000, 10779215402, Extension by one, Extension by one of $1999$
2001, 10779215403, Extension by one, Extension by one of $2000$
2002, 10779215404, Extension by one, Extension by one of $2001$
2003, 10779215405, Extension by one, Extension by one of $2002$
2004, 10779215406, Extension by one, Extension by one of $2003$
2005, 10779215407, Extension by one, Extension by one of $2004$
2006, 10779215408, Extension by one, Extension by one of $2005$
2007, 10779215409, Extension by one, Extension by one of $2006$
2008, 10779215410, Extension by one, Extension by one of $2007$
2009, 13841287201, Reed-Solomon, RS($7^{2}$,$6$,$41$)
2010, 13841287202, Extension by one, Extension by one of $2009$
2011, 13841287203, Extension by one, Extension by one of $2010$
2012, 13841287204, Extension by one, Extension by one of $2011$
2013, 13841287205, Extension by one, Extension by one of $2012$
2014, 13841287206, Extension by one, Extension by one of $2013$
2015, 13841287207, Extension by one, Extension by one of $2014$
2016, 13841287208, Extension by one, Extension by one of $2015$
2017, 13841287209, Extension by one, Extension by one of $2016$
2018, 13841287210, Extension by one, Extension by one of $2017$
2019, 13841287211, Extension by one, Extension by one of $2018$
2020, 13841287212, Extension by one, Extension by one of $2019$
2021, 13841287213, Extension by one, Extension by one of $2020$
2022, 13841287214, Extension by one, Extension by one of $2021$
2023, 13841287215, Extension by one, Extension by one of $2022$
2024, 13841287216, Extension by one, Extension by one of $2023$
2025, 13841287217, Extension by one, Extension by one of $2024$
2026, 13841287218, Extension by one, Extension by one of $2025$
2027, 13841287219, Extension by one, Extension by one of $2026$
2028, 13841287220, Extension by one, Extension by one of $2027$
2029, 13841287221, Extension by one, Extension by one of $2028$
2030, 13841287222, Extension by one, Extension by one of $2029$
2031, 13841287223, Extension by one, Extension by one of $2030$
2032, 13841287224, Extension by one, Extension by one of $2031$
2033, 13841287225, Extension by one, Extension by one of $2032$
2034, 13841287226, Extension by one, Extension by one of $2033$
2035, 13841287227, Extension by one, Extension by one of $2034$
2036, 13841287228, Extension by one, Extension by one of $2035$
2037, 13841287229, Extension by one, Extension by one of $2036$
2038, 13841287230, Extension by one, Extension by one of $2037$
2039, 13841287231, Extension by one, Extension by one of $2038$
2040, 13841287232, Extension by one, Extension by one of $2039$
2041, 13841287233, Extension by one, Extension by one of $2040$
2042, 13841287234, Extension by one, Extension by one of $2041$
2043, 13841287235, Extension by one, Extension by one of $2042$
2044, 13841287236, Extension by one, Extension by one of $2043$
2045, 13841287237, Extension by one, Extension by one of $2044$
2046, 13841287238, Extension by one, Extension by one of $2045$
2047, 13841287239, Extension by one, Extension by one of $2046$
2048, 13841287240, Extension by one, Extension by one of $2047$
2049, 13841287241, Extension by one, Extension by one of $2048$
2050, 13841287242, Extension by one, Extension by one of $2049$
2051, 13841287243, Extension by one, Extension by one of $2050$
2052, 13841287244, Extension by one, Extension by one of $2051$
2053, 13841287245, Extension by one, Extension by one of $2052$
2054, 13841287246, Extension by one, Extension by one of $2053$
2055, 13841287247, Extension by one, Extension by one of $2054$
2056, 13841287248, Extension by one, Extension by one of $2055$
2057, 13841287249, Extension by one, Extension by one of $2056$
2058, 13841287250, Extension by one, Extension by one of $2057$
2059, 13841287251, Extension by one, Extension by one of $2058$
2060, 13841287252, Extension by one, Extension by one of $2059$
2061, 13841287253, Extension by one, Extension by one of $2060$
2062, 13841287254, Extension by one, Extension by one of $2061$
2063, 13841287255, Extension by one, Extension by one of $2062$
2064, 13841287256, Extension by one, Extension by one of $2063$
2065, 13841287257, Extension by one, Extension by one of $2064$
2066, 13841287258, Extension by one, Extension by one of $2065$
2067, 13841287259, Extension by one, Extension by one of $2066$
2068, 13841287260, Extension by one, Extension by one of $2067$
2069, 13841287261, Extension by one, Extension by one of $2068$
2070, 13841287262, Extension by one, Extension by one of $2069$
2071, 13841287263, Extension by one, Extension by one of $2070$
2072, 13841287264, Extension by one, Extension by one of $2071$
2073, 13841287265, Extension by one, Extension by one of $2072$
2074, 13841287266, Extension by one, Extension by one of $2073$
2075, 13841287267, Extension by one, Extension by one of $2074$
2076, 13841287268, Extension by one, Extension by one of $2075$
2077, 13841287269, Extension by one, Extension by one of $2076$
2078, 13841287270, Extension by one, Extension by one of $2077$
2079, 13841287271, Extension by one, Extension by one of $2078$
2080, 13841287272, Extension by one, Extension by one of $2079$
2081, 13841287273, Extension by one, Extension by one of $2080$
2082, 13841287274, Extension by one, Extension by one of $2081$
2083, 13841287275, Extension by one, Extension by one of $2082$
2084, 13841287276, Extension by one, Extension by one of $2083$
2085, 13841287277, Extension by one, Extension by one of $2084$
2086, 13841287278, Extension by one, Extension by one of $2085$
2087, 13841287279, Extension by one, Extension by one of $2086$
2088, 13841287280, Extension by one, Extension by one of $2087$
2089, 13841287281, Extension by one, Extension by one of $2088$
2090, 13841287282, Extension by one, Extension by one of $2089$
2091, 13841287283, Extension by one, Extension by one of $2090$
2092, 13841287284, Extension by one, Extension by one of $2091$
2093, 13841287285, Extension by one, Extension by one of $2092$
2094, 13841287286, Extension by one, Extension by one of $2093$
2095, 13841287287, Extension by one, Extension by one of $2094$
2096, 13841287288, Extension by one, Extension by one of $2095$
2097, 13841287289, Extension by one, Extension by one of $2096$
2098, 13841287290, Extension by one, Extension by one of $2097$
2099, 13841287291, Extension by one, Extension by one of $2098$
2100, 13841287292, Extension by one, Extension by one of $2099$
2101, 13841287293, Extension by one, Extension by one of $2100$
2102, 13841287294, Extension by one, Extension by one of $2101$
2103, 13841287295, Extension by one, Extension by one of $2102$
2104, 13841287296, Extension by one, Extension by one of $2103$
2105, 13841287297, Extension by one, Extension by one of $2104$
2106, 13841287298, Extension by one, Extension by one of $2105$
2107, 13841287299, Extension by one, Extension by one of $2106$
2108, 13841287322, Additive, Add($99$,$2009$)
2109, 13841287323, Additive, Add($99$,$2010$)
2110, 13841287324, Additive, Add($99$,$2011$)
2111, 13841287325, Additive, Add($99$,$2012$)
2112, 13841287326, Additive, Add($99$,$2013$)
2113, 13841287327, Additive, Add($99$,$2014$)
2114, 13841287328, Additive, Add($99$,$2015$)
2115, 13841287329, Additive, Add($99$,$2016$)
2116, 13841287330, Additive, Add($99$,$2017$)
2117, 13841287331, Additive, Add($99$,$2018$)
2118, 13841287332, Additive, Add($99$,$2019$)
2119, 13841287333, Additive, Add($99$,$2020$)
2120, 13841287334, Additive, Add($99$,$2021$)
2121, 13841287335, Additive, Add($99$,$2022$)
2122, 13841287336, Additive, Add($99$,$2023$)
2123, 13841287337, Additive, Add($99$,$2024$)
2124, 13841287338, Additive, Add($99$,$2025$)
2125, 13841287339, Additive, Add($99$,$2026$)
2126, 13841287370, Additive, Add($117$,$2009$)
2127, 13841287371, Additive, Add($117$,$2010$)
2128, 13841287372, Additive, Add($117$,$2011$)
2129, 13841287373, Additive, Add($117$,$2012$)
2130, 13841287374, Additive, Add($117$,$2013$)
2131, 13841287375, Additive, Add($117$,$2014$)
2132, 13841287376, Additive, Add($117$,$2015$)
2133, 13841287377, Additive, Add($117$,$2016$)
2134, 13841287378, Additive, Add($117$,$2017$)
2135, 13841287379, Additive, Add($117$,$2018$)
2136, 13841287380, Additive, Add($117$,$2019$)
2137, 13841287381, Additive, Add($117$,$2020$)
2138, 13841287382, Additive, Add($117$,$2021$)
2139, 13841287383, Additive, Add($117$,$2022$)
2140, 13841287384, Additive, Add($117$,$2023$)
2141, 13841287385, Additive, Add($117$,$2024$)
2142, 13841287386, Additive, Add($117$,$2025$)
2143, 13841287387, Additive, Add($117$,$2026$)
2144, 13841287388, Additive, Add($117$,$2027$)
2145, 13841287389, Additive, Add($117$,$2028$)
2146, 13841287390, Additive, Add($117$,$2029$)
2147, 13841287391, Additive, Add($117$,$2030$)
2148, 13841287392, Additive, Add($117$,$2031$)
2149, 13841287393, Additive, Add($117$,$2032$)
2150, 13841287394, Additive, Add($117$,$2033$)
2151, 13841287395, Additive, Add($117$,$2034$)
2152, 13841287396, Additive, Add($117$,$2035$)
2153, 13841287457, Additive, Add($144$,$2009$)
2154, 13841287458, Additive, Add($144$,$2010$)
2155, 13841287459, Additive, Add($144$,$2011$)
2156, 13841287460, Additive, Add($144$,$2012$)
2157, 13841287461, Additive, Add($144$,$2013$)
2158, 13841287462, Additive, Add($144$,$2014$)
2159, 13841287463, Additive, Add($144$,$2015$)
2160, 13841287464, Additive, Add($144$,$2016$)
2161, 13841287465, Additive, Add($144$,$2017$)
2162, 13841287490, Additive, Add($153$,$2009$)
2163, 13841287491, Additive, Add($153$,$2010$)
2164, 13841287492, Additive, Add($153$,$2011$)
2165, 13841287493, Additive, Add($153$,$2012$)
2166, 13841287494, Additive, Add($153$,$2013$)
2167, 13841287495, Additive, Add($153$,$2014$)
2168, 13841287496, Additive, Add($153$,$2015$)
2169, 13841287497, Additive, Add($153$,$2016$)
2170, 13841287498, Additive, Add($153$,$2017$)
2171, 13841287499, Additive, Add($153$,$2018$)
2172, 13841287500, Additive, Add($153$,$2019$)
2173, 22164361129, Reed-Solomon, RS($53^{1}$,$6$,$41$)
2174, 22164361130, Extension by one, Extension by one of $2173$
2175, 22164361131, Extension by one, Extension by one of $2174$
2176, 22164361132, Extension by one, Extension by one of $2175$
2177, 22164361133, Extension by one, Extension by one of $2176$
2178, 22164361134, Extension by one, Extension by one of $2177$
2179, 22164361135, Extension by one, Extension by one of $2178$
2180, 22164361136, Extension by one, Extension by one of $2179$
2181, 22164361137, Extension by one, Extension by one of $2180$
2182, 22164361138, Extension by one, Extension by one of $2181$
2183, 22164361139, Extension by one, Extension by one of $2182$
2184, 22164361140, Extension by one, Extension by one of $2183$
2185, 22164361141, Extension by one, Extension by one of $2184$
2186, 22164361142, Extension by one, Extension by one of $2185$
2187, 22164361143, Extension by one, Extension by one of $2186$
2188, 22164361144, Extension by one, Extension by one of $2187$
2189, 22164361145, Extension by one, Extension by one of $2188$
2190, 22164361146, Extension by one, Extension by one of $2189$
2191, 22164361147, Extension by one, Extension by one of $2190$
2192, 22164361148, Extension by one, Extension by one of $2191$
2193, 22164361149, Extension by one, Extension by one of $2192$
2194, 22164361150, Extension by one, Extension by one of $2193$
2195, 22164361151, Extension by one, Extension by one of $2194$
2196, 22164361152, Extension by one, Extension by one of $2195$
2197, 22164361153, Extension by one, Extension by one of $2196$
2198, 22164361154, Extension by one, Extension by one of $2197$
2199, 22164361155, Extension by one, Extension by one of $2198$
2200, 22164361156, Extension by one, Extension by one of $2199$
2201, 22164361157, Extension by one, Extension by one of $2200$
2202, 22164361158, Extension by one, Extension by one of $2201$
2203, 22164361159, Extension by one, Extension by one of $2202$
2204, 22164361160, Extension by one, Extension by one of $2203$
2205, 22164361161, Extension by one, Extension by one of $2204$
2206, 22164361162, Extension by one, Extension by one of $2205$
2207, 22164361163, Extension by one, Extension by one of $2206$
2208, 22164361164, Extension by one, Extension by one of $2207$
2209, 22164361165, Extension by one, Extension by one of $2208$
2210, 22164361166, Extension by one, Extension by one of $2209$
2211, 22164361167, Extension by one, Extension by one of $2210$
2212, 22164361168, Extension by one, Extension by one of $2211$
2213, 22164361169, Extension by one, Extension by one of $2212$
2214, 22164361170, Extension by one, Extension by one of $2213$
2215, 22164361171, Extension by one, Extension by one of $2214$
2216, 22164361172, Extension by one, Extension by one of $2215$
2217, 22164361173, Extension by one, Extension by one of $2216$
2218, 22164361174, Extension by one, Extension by one of $2217$
2219, 22164361175, Extension by one, Extension by one of $2218$
2220, 22164361176, Extension by one, Extension by one of $2219$
2221, 22164361177, Extension by one, Extension by one of $2220$
2222, 22164361178, Extension by one, Extension by one of $2221$
2223, 22164361179, Extension by one, Extension by one of $2222$
2224, 22164361180, Extension by one, Extension by one of $2223$
2225, 22164361181, Extension by one, Extension by one of $2224$
2226, 22164361182, Extension by one, Extension by one of $2225$
2227, 22164361183, Extension by one, Extension by one of $2226$
2228, 22164361184, Extension by one, Extension by one of $2227$
2229, 22164361185, Extension by one, Extension by one of $2228$
2230, 22164361186, Extension by one, Extension by one of $2229$
2231, 22164361187, Extension by one, Extension by one of $2230$
2232, 22164361188, Extension by one, Extension by one of $2231$
2233, 22164361189, Extension by one, Extension by one of $2232$
2234, 22164361190, Extension by one, Extension by one of $2233$
2235, 22164361191, Extension by one, Extension by one of $2234$
2236, 22164361192, Extension by one, Extension by one of $2235$
2237, 22164361193, Extension by one, Extension by one of $2236$
2238, 22164361194, Extension by one, Extension by one of $2237$
2239, 22164361195, Extension by one, Extension by one of $2238$
2240, 22164361196, Extension by one, Extension by one of $2239$
2241, 22164361197, Extension by one, Extension by one of $2240$
2242, 22164361198, Extension by one, Extension by one of $2241$
2243, 22164361199, Extension by one, Extension by one of $2242$
2244, 22164361200, Extension by one, Extension by one of $2243$
2245, 22164361201, Extension by one, Extension by one of $2244$
2246, 22164361202, Extension by one, Extension by one of $2245$
2247, 22164361203, Extension by one, Extension by one of $2246$
2248, 22164361204, Extension by one, Extension by one of $2247$
2249, 22164361205, Extension by one, Extension by one of $2248$
2250, 22164361206, Extension by one, Extension by one of $2249$
2251, 22164361207, Extension by one, Extension by one of $2250$
2252, 22164361208, Extension by one, Extension by one of $2251$
2253, 22164361209, Extension by one, Extension by one of $2252$
2254, 22164361210, Extension by one, Extension by one of $2253$
2255, 22164361211, Extension by one, Extension by one of $2254$
2256, 22164361212, Extension by one, Extension by one of $2255$
2257, 22164361213, Extension by one, Extension by one of $2256$
2258, 22164361214, Extension by one, Extension by one of $2257$
2259, 22164361215, Extension by one, Extension by one of $2258$
2260, 22164361216, Extension by one, Extension by one of $2259$
2261, 22164361217, Extension by one, Extension by one of $2260$
2262, 22164361218, Extension by one, Extension by one of $2261$
2263, 22164361219, Extension by one, Extension by one of $2262$
2264, 22164361220, Extension by one, Extension by one of $2263$
2265, 22164361221, Extension by one, Extension by one of $2264$
2266, 22164361222, Extension by one, Extension by one of $2265$
2267, 22164361223, Extension by one, Extension by one of $2266$
2268, 22164361224, Extension by one, Extension by one of $2267$
2269, 22164361225, Extension by one, Extension by one of $2268$
2270, 22164361226, Extension by one, Extension by one of $2269$
2271, 22164361227, Extension by one, Extension by one of $2270$
2272, 22164361250, Additive, Add($99$,$2173$)
2273, 22164361251, Additive, Add($99$,$2174$)
2274, 22164361252, Additive, Add($99$,$2175$)
2275, 22164361253, Additive, Add($99$,$2176$)
2276, 22164361254, Additive, Add($99$,$2177$)
2277, 22164361255, Additive, Add($99$,$2178$)
2278, 22164361256, Additive, Add($99$,$2179$)
